date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:18:48	24934/24934	---M--	200	added ('OK')	image/png	etag:%22256831f-6166-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/company-landing/app/mockup.png	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/company-landing/app/mockup.png	(from https://themes.pixelstrap.com/friendbook/html/company-home.html)
01:18:49	13573/13573	---M--	200	added ('OK')	image/png	etag:%22256831b-3505-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/company-landing/app/1.png	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/company-landing/app/1.png	(from https://themes.pixelstrap.com/friendbook/html/company-home.html)
01:18:49	16281/16281	---M--	200	added ('OK')	image/png	etag:%22256831e-3f99-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/company-landing/app/2.png	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/company-landing/app/2.png	(from https://themes.pixelstrap.com/friendbook/html/company-home.html)
01:18:49	1640/1640	---M--	200	added ('OK')	image/png	etag:%222ac998a-668-5be688e21a880%22	https://themes.pixelstrap.com/friendbook/assets/images/icon/google-play.png	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/icon/google-play.png	(from https://themes.pixelstrap.com/friendbook/html/company-home.html)
01:18:49	1523/1523	---M--	200	added ('OK')	image/png	etag:%222ac997b-5f3-5be688e21a880%22	https://themes.pixelstrap.com/friendbook/assets/images/icon/app-store.png	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/icon/app-store.png	(from https://themes.pixelstrap.com/friendbook/html/company-home.html)
01:18:49	14974/14974	---M--	200	added ('OK')	application/javascript	etag:%22256828f-3a7e-5be688e7d3600%22	https://themes.pixelstrap.com/friendbook/assets/js/wow.min.js	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/js/wow.min.js	(from https://themes.pixelstrap.com/friendbook/html/company-home.html)
01:18:50	11492/11492	---M--	200	added ('OK')	image/jpeg	etag:%222aca953-2ce4-5be688e7d3600%22	https://themes.pixelstrap.com/friendbook/assets/images/team/1.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/team/1.jpg	(from https://themes.pixelstrap.com/friendbook/html/about-us.html)
01:18:50	53022/53022	---M--	200	added ('OK')	image/jpeg	etag:%2225682b5-cf1e-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/about.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/about.jpg	(from https://themes.pixelstrap.com/friendbook/html/about-us.html)
01:18:50	6966/6966	---M--	200	added ('OK')	image/jpeg	etag:%222aca95b-1b36-5be688e7d3600%22	https://themes.pixelstrap.com/friendbook/assets/images/team/2.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/team/2.jpg	(from https://themes.pixelstrap.com/friendbook/html/about-us.html)
01:18:50	6373/6373	---M--	200	added ('OK')	image/jpeg	etag:%222aca954-18e5-5be688e7d3600%22	https://themes.pixelstrap.com/friendbook/assets/images/team/3.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/team/3.jpg	(from https://themes.pixelstrap.com/friendbook/html/about-us.html)
01:18:50	10181/10181	---M--	200	added ('OK')	image/jpeg	etag:%222aca957-27c5-5be688e7d3600%22	https://themes.pixelstrap.com/friendbook/assets/images/team/4.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/team/4.jpg	(from https://themes.pixelstrap.com/friendbook/html/about-us.html)
01:18:51	21728/21728	---M--	200	added ('OK')	image/jpeg	etag:%2225682fd-54e0-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/blog/5.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/blog/5.jpg	(from https://themes.pixelstrap.com/friendbook/html/blog.html)
01:18:51	31710/31710	---M--	200	added ('OK')	image/jpeg	etag:%2225682fa-7bde-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/blog/3.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/blog/3.jpg	(from https://themes.pixelstrap.com/friendbook/html/blog.html)
01:18:51	23480/23480	---M--	200	added ('OK')	image/jpeg	etag:%2225682f9-5bb8-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/blog/2.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/blog/2.jpg	(from https://themes.pixelstrap.com/friendbook/html/blog.html)
01:18:51	17523/17523	---M--	200	added ('OK')	image/jpeg	etag:%2225682f8-4473-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/blog/1.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/blog/1.jpg	(from https://themes.pixelstrap.com/friendbook/html/blog.html)
01:18:52	31546/31546	---M--	200	added ('OK')	image/jpeg	etag:%2225682fe-7b3a-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/blog/6.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/blog/6.jpg	(from https://themes.pixelstrap.com/friendbook/html/blog.html)
01:18:52	6334/6334	---M--	200	added ('OK')	application/javascript	etag:%22256828d-18be-5be688e7d3600%22	https://themes.pixelstrap.com/friendbook/assets/js/tilt.js	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/js/tilt.js	(from https://themes.pixelstrap.com/friendbook/html/blog.html)
01:18:53	846/846	---M--	200	added ('OK')	application/javascript	etag:%22256828e-34e-5be688e7d3600%22	https://themes.pixelstrap.com/friendbook/assets/js/timer.js	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/js/timer.js	(from https://themes.pixelstrap.com/friendbook/html/coming-soon.html)
01:18:53	111494/111494	---M--	200	added ('OK')	image/jpeg	etag:%2225682bd-1b386-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/company.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/company.jpg	(from https://themes.pixelstrap.com/friendbook/html/career-details.html)
01:18:53	31706/31706	---M--	200	added ('OK')	image/png	etag:%2225682ec-7bda-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/404/1.png	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/404/1.png	(from https://themes.pixelstrap.com/friendbook/html/404.html)
01:18:53	19606/19606	---M--	200	added ('OK')	image/png	etag:%2225682df-4c96-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/404/2.png	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/404/2.png	(from https://themes.pixelstrap.com/friendbook/html/404.html)
01:18:53	30175/30175	---M--	200	added ('OK')	image/png	etag:%2225682eb-75df-5be688de49f80%22	https://themes.pixelstrap.com/friendbook/assets/images/404/3.png	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/404/3.png	(from https://themes.pixelstrap.com/friendbook/html/404.html)
01:18:54	1308/1308	---M--	200	added ('OK')	application/javascript	etag:%2225681b2-51c-5be688e7d3600%22	https://themes.pixelstrap.com/friendbook/assets/js/custom_iframe.js	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/js/custom_iframe.js	(from https://themes.pixelstrap.com/friendbook/html/element-map.html)
01:18:54	7653/7653	---M--	200	added ('OK')	image/jpeg	etag:%222aca82e-1de5-5be688e5eb180%22	https://themes.pixelstrap.com/friendbook/assets/images/modal-img/story.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/modal-img/story.jpg	(from https://themes.pixelstrap.com/friendbook/html/element-modal.html)
01:18:54	8950/8950	---M--	200	added ('OK')	image/jpeg	etag:%222aca829-22f6-5be688e5eb180%22	https://themes.pixelstrap.com/friendbook/assets/images/modal-img/share.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/modal-img/share.jpg	(from https://themes.pixelstrap.com/friendbook/html/element-modal.html)
01:18:54	9941/9941	---M--	200	added ('OK')	image/jpeg	etag:%222aca82f-26d5-5be688e5eb180%22	https://themes.pixelstrap.com/friendbook/assets/images/modal-img/gallery.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/modal-img/gallery.jpg	(from https://themes.pixelstrap.com/friendbook/html/element-modal.html)
01:18:55	10250/10250	---M--	200	added ('OK')	image/jpeg	etag:%222aca82d-280a-5be688e5eb180%22	https://themes.pixelstrap.com/friendbook/assets/images/modal-img/video.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/modal-img/video.jpg	(from https://themes.pixelstrap.com/friendbook/html/element-modal.html)
01:18:55	5870/5870	---M--	200	added ('OK')	image/jpeg	etag:%222aca828-16ee-5be688e5eb180%22	https://themes.pixelstrap.com/friendbook/assets/images/modal-img/edit.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/modal-img/edit.jpg	(from https://themes.pixelstrap.com/friendbook/html/element-modal.html)
01:18:55	10056/10056	---M--	200	added ('OK')	image/jpeg	etag:%222aca827-2748-5be688e5eb180%22	https://themes.pixelstrap.com/friendbook/assets/images/modal-img/choose.jpg	C:/My%20Web%20Sites/losmagz/themes.pixelstrap.com/friendbook/assets/images/modal-img/choose.jpg	(from https://themes.pixelstrap.com/friendbook/html/element-modal.html)
01:18:56	908/908	---M-Z	200	added ('OK')	image/png	etag:%225eb03ed4-38c%22	https://cdnjs.cloudflare.com/ajax/libs/malihu-custom-scrollbar-plugin/3.1.3/mCSB_buttons.png	C:/My%20Web%20Sites/losmagz/cdnjs.cloudflare.com/ajax/libs/malihu-custom-scrollbar-plugin/3.1.3/mCSB_buttons.png	(from https://cdnjs.cloudflare.com/ajax/libs/malihu-custom-scrollbar-plugin/3.1.3/jquery.mCustomScrollbar.min.css)
